Image,Severity Level
levle0_247.jpg,Mild
levle0_248.jpg,Mild
levle0_249.jpg,Severe
levle0_250.jpg,Severe
levle0_251.jpg,Mild
levle0_252.jpg,Mild
levle0_253.jpg,Mild
levle0_255.jpg,Severe
levle0_256.jpg,Mild
levle0_257.jpg,Severe
levle0_258.jpg,Mild
levle0_259.jpg,Mild
levle0_260.jpg,Mild
levle0_261.jpg,Mild
levle0_263.jpg,Mild
levle0_264.jpg,Mild
levle0_265.jpg,Severe
levle0_266.jpg,Severe
levle0_267.jpg,Mild
levle0_268.jpg,Severe
levle0_269.jpg,Severe
levle0_270.jpg,Mild
levle0_398.jpg,Severe
levle0_399.jpg,Mild
levle0_400.jpg,Mild
levle0_401.jpg,Very Severe
levle0_402.jpg,Mild
levle0_403.jpg,Very Severe
levle0_404.jpg,Mild
levle0_405.jpg,Severe
levle0_406.jpg,Mild
levle0_407.jpg,Mild
levle0_409.jpg,Mild
levle0_410.jpg,Severe
levle0_411.jpg,Mild
levle0_412.jpg,Very Severe
levle0_413.jpg,Severe
levle0_414.jpg,Mild
levle0_415.jpg,Mild
levle0_416.jpg,Severe
levle0_417.jpg,Mild
levle0_418.jpg,Mild
levle0_419.jpg,Severe
levle0_420.jpg,Severe
levle0_421.jpg,Mild
levle0_422.jpg,Mild
levle0_423.jpg,Very Severe
levle0_424.jpg,Severe
levle0_425.jpg,Severe
levle0_426.jpg,Mild
levle0_427.jpg,Mild
levle0_428.jpg,Severe
levle0_429.jpg,Severe
levle0_430.jpg,Mild
levle0_432.jpg,Severe
levle0_436.jpg,Mild
levle0_438.jpg,Mild
levle0_439.jpg,Mild
levle0_440.jpg,Mild
levle0_441.jpg,Very Severe
levle0_442.jpg,Very Severe
levle0_443.jpg,Mild
levle0_444.jpg,Very Severe
levle0_446.jpg,Severe
levle0_447.jpg,Severe
levle0_448.jpg,Severe
levle0_449.jpg,Mild
levle0_450.jpg,Mild
levle0_451.jpg,Very Severe
levle0_452.jpg,Very Severe
levle0_453.jpg,Very Severe
levle0_454.jpg,Very Severe
levle0_455.jpg,Very Severe
levle0_456.jpg,Very Severe
levle0_457.jpg,Very Severe
levle0_458.jpg,Very Severe
levle0_459.jpg,Mild
levle0_460.jpg,Mild
levle0_461.jpg,Mild
levle0_462.jpg,Mild
levle0_463.jpg,Mild
levle0_465.jpg,Mild
levle0_466.jpg,Mild
levle0_467.jpg,Mild
levle0_468.jpg,Very Severe
levle0_469.jpg,Mild
levle0_470.jpg,Severe
levle0_471.jpg,Severe
levle1_135.jpg,Severe
levle1_136.jpg,Severe
levle1_137.jpg,Mild
levle1_138.jpg,Mild
levle1_139.jpg,Mild
levle1_140.jpg,Severe
levle1_141.jpg,Severe
levle1_142.jpg,Mild
levle1_143.jpg,Mild
levle1_144.jpg,Very Severe
levle1_145.jpg,Mild
levle1_146.jpg,Mild
levle1_147.jpg,Mild
levle1_149.jpg,Mild
levle1_150.jpg,Very Severe
levle1_151.jpg,Mild
levle1_152.jpg,Very Severe
levle1_153.jpg,Mild
levle1_154.jpg,Very Severe
levle1_155.jpg,Mild
levle1_156.jpg,Very Severe
levle1_157.jpg,Mild
levle1_158.jpg,Very Severe
levle1_159.jpg,Mild
levle1_160.jpg,Mild
levle1_161.jpg,Very Severe
levle1_162.jpg,Very Severe
levle1_163.jpg,Severe
levle1_164.jpg,Very Severe
levle1_165.jpg,Severe
levle1_166.jpg,Very Severe
levle1_167.jpg,Mild
levle1_168.jpg,Severe
levle1_169.jpg,Severe
levle1_170.jpg,Severe
levle1_171.jpg,Mild
levle1_172.jpg,Very Severe
levle1_173.jpg,Very Severe
levle1_174.jpg,Very Severe
levle1_175.jpg,Mild
levle1_176.jpg,Severe
levle1_177.jpg,Mild
levle1_178.jpg,Severe
levle1_179.jpg,Severe
levle1_180.jpg,Mild
levle1_181.jpg,Mild
levle1_182.jpg,Severe
levle1_183.jpg,Severe
levle1_184.jpg,Severe
levle1_185.jpg,Severe
levle1_186.jpg,Mild
levle1_187.jpg,Mild
levle1_188.jpg,Severe
levle1_189.jpg,Mild
levle1_190.jpg,Severe
levle1_191.jpg,Mild
levle1_192.jpg,Mild
levle1_193.jpg,Very Severe
levle1_194.jpg,Severe
levle1_195.jpg,Mild
levle1_196.jpg,Mild
levle1_197.jpg,Severe
levle1_198.jpg,Mild
levle1_199.jpg,Severe
levle1_200.jpg,Mild
levle1_201.jpg,Very Severe
levle1_202.jpg,Mild
levle1_203.jpg,Severe
levle1_204.jpg,Mild
levle1_205.jpg,Severe
levle1_206.jpg,Severe
levle1_207.jpg,Severe
levle1_208.jpg,Severe
levle1_209.jpg,Severe
levle1_210.jpg,Severe
levle1_211.jpg,Severe
levle1_212.jpg,Severe
levle1_213.jpg,Mild
levle1_214.jpg,Mild
levle1_215.jpg,Mild
levle1_216.jpg,Mild
levle1_217.jpg,Severe
levle1_218.jpg,Severe
levle1_219.jpg,Mild
levle1_220.jpg,Severe
levle1_221.jpg,Mild
levle1_222.jpg,Mild
levle1_223.jpg,Mild
levle1_224.jpg,Very Severe
levle1_225.jpg,Mild
levle1_226.jpg,Mild
levle1_227.jpg,Severe
levle1_228.jpg,Mild
levle1_229.jpg,Severe
levle1_230.jpg,Severe
levle1_231.jpg,Severe
levle1_232.jpg,Mild
levle1_233.jpg,Mild
levle1_234.jpg,Mild
levle1_235.jpg,Mild
levle1_236.jpg,Mild
levle1_237.jpg,Mild
levle1_238.jpg,Mild
levle1_239.jpg,Severe
levle1_240.jpg,Severe
levle1_241.jpg,Mild
levle1_242.jpg,Mild
levle1_243.jpg,Severe
levle1_244.jpg,Severe
levle1_245.jpg,Severe
levle1_246.jpg,Mild
levle1_247.jpg,Severe
levle1_248.jpg,Mild
levle1_249.jpg,Mild
levle1_250.jpg,Severe
levle1_251.jpg,Mild
levle1_252.jpg,Severe
levle1_253.jpg,Severe
levle1_254.jpg,Mild
levle1_255.jpg,Mild
levle1_256.jpg,Moderate
levle1_490.jpg,Mild
levle1_491.jpg,Mild
levle1_492.jpg,Mild
levle1_493.jpg,Very Severe
levle1_494.jpg,Very Severe
levle1_495.jpg,Very Severe
levle1_496.jpg,Severe
levle1_497.jpg,Severe
levle1_498.jpg,Severe
levle1_499.jpg,Mild
levle1_500.jpg,Mild
levle1_501.jpg,Severe
levle1_502.jpg,Severe
levle1_503.jpg,Mild
levle1_504.jpg,Severe
levle1_505.jpg,Mild
levle1_506.jpg,Severe
levle1_507.jpg,Severe
levle1_508.jpg,Mild
levle1_509.jpg,Severe
levle1_510.jpg,Severe
levle1_511.jpg,Mild
levle1_512.jpg,Very Severe
levle1_513.jpg,Mild
levle1_514.jpg,Severe
levle1_515.jpg,Severe
levle1_516.jpg,Mild
levle1_517.jpg,Severe
levle1_518.jpg,Severe
levle1_519.jpg,Mild
levle1_520.jpg,Severe
levle1_521.jpg,Mild
levle1_522.jpg,Mild
levle1_523.jpg,Mild
levle1_524.jpg,Mild
levle1_525.jpg,Very Severe
levle1_526.jpg,Severe
levle1_527.jpg,Severe
levle1_528.jpg,Severe
levle1_529.jpg,Severe
levle1_530.jpg,Severe
levle1_531.jpg,Mild
levle1_532.jpg,Mild
levle1_533.jpg,Mild
levle1_534.jpg,Very Severe
levle1_535.jpg,Mild
levle1_536.jpg,Mild
levle1_537.jpg,Mild
levle1_538.jpg,Mild
levle1_539.jpg,Mild
levle1_540.jpg,Severe
levle1_541.jpg,Severe
levle1_542.jpg,Mild
levle1_543.jpg,Severe
levle1_544.jpg,Mild
levle1_545.jpg,Mild
levle1_546.jpg,Mild
levle1_547.jpg,Very Severe
levle1_548.jpg,Very Severe
levle1_549.jpg,Very Severe
levle1_550.jpg,Mild
levle1_551.jpg,Mild
levle1_552.jpg,Very Severe
levle1_553.jpg,Severe
levle1_554.jpg,Mild
levle1_555.jpg,Severe
levle1_556.jpg,Mild
levle1_557.jpg,Very Severe
levle1_558.jpg,Severe
levle1_559.jpg,Severe
levle1_560.jpg,Severe
levle1_561.jpg,Severe
levle1_562.jpg,Mild
levle1_563.jpg,Mild
levle1_564.jpg,Severe
levle1_565.jpg,Mild
levle1_566.jpg,Mild
levle1_567.jpg,Moderate
levle1_568.jpg,Mild
levle1_569.jpg,Mild
levle1_570.jpg,Mild
levle1_571.jpg,Moderate
levle1_572.jpg,Very Severe
levle1_573.jpg,Very Severe
levle1_574.jpg,Very Severe
levle1_575.jpg,Very Severe
levle1_576.jpg,Mild
levle1_577.jpg,Mild
levle1_578.jpg,Mild
levle1_579.jpg,Severe
levle1_580.jpg,Severe
levle1_581.jpg,Severe
levle1_582.jpg,Mild
levle1_583.jpg,Mild
levle1_584.jpg,Mild
levle1_585.jpg,Mild
levle1_586.jpg,Severe
levle1_587.jpg,Severe
levle1_588.jpg,Severe
levle1_589.jpg,Severe
levle1_590.jpg,Moderate
levle1_591.jpg,Mild
levle1_592.jpg,Severe
levle1_593.jpg,Mild
levle1_594.jpg,Severe
levle1_595.jpg,Mild
levle1_596.jpg,Mild
levle1_597.jpg,Mild
levle1_598.jpg,Severe
levle1_599.jpg,Mild
levle1_600.jpg,Severe
levle1_601.jpg,Very Severe
levle1_603.jpg,Mild
levle1_604.jpg,Mild
levle1_605.jpg,Severe
levle1_606.jpg,Severe
levle1_607.jpg,Mild
levle1_608.jpg,Mild
levle1_609.jpg,Severe
levle1_610.jpg,Severe
levle1_611.jpg,Severe
levle1_612.jpg,Mild
levle1_613.jpg,Mild
levle1_614.jpg,Mild
levle1_615.jpg,Severe
levle1_616.jpg,Severe
levle1_617.jpg,Mild
levle1_618.jpg,Mild
levle1_619.jpg,Severe
levle1_620.jpg,Severe
levle1_621.jpg,Severe
levle1_622.jpg,Mild
levle1_623.jpg,Mild
levle1_624.jpg,Severe
levle1_625.jpg,Mild
levle1_626.jpg,Mild
levle1_627.jpg,Severe
levle1_628.jpg,Severe
levle1_629.jpg,Very Severe
levle1_630.jpg,Mild
levle1_631.jpg,Mild
levle1_632.jpg,Mild
levle1_633.jpg,Mild
levle1_634.jpg,Severe
levle1_635.jpg,Mild
levle1_636.jpg,Very Severe
levle1_637.jpg,Very Severe
levle1_638.jpg,Moderate
levle1_639.jpg,Moderate
levle1_640.jpg,Moderate
levle1_641.jpg,Very Severe
levle1_642.jpg,Moderate
levle2_0.jpg,Moderate
levle2_1.jpg,Moderate
levle2_10.jpg,Moderate
levle2_11.jpg,Moderate
levle2_12.jpg,Moderate
levle2_13.jpg,Moderate
levle2_14.jpg,Severe
levle2_15.jpg,Moderate
levle2_16.jpg,Moderate
levle2_17.jpg,Moderate
levle2_18.jpg,Moderate
levle2_19.jpg,Very Severe
levle2_2.jpg,Moderate
levle2_20.jpg,Very Severe
levle2_21.jpg,Moderate
levle2_22.jpg,Moderate
levle2_23.jpg,Mild
levle2_3.jpg,Moderate
levle2_4.jpg,Moderate
levle2_5.jpg,Moderate
levle2_6.jpg,Moderate
levle2_7.jpg,Moderate
levle2_8.jpg,Moderate
levle2_9.jpg,Moderate
levle3_10.jpg,Moderate
levle3_100.jpg,Moderate
levle3_101.jpg,Moderate
levle3_102.jpg,Moderate
levle3_103.jpg,Moderate
levle3_104.jpg,Moderate
levle3_105.jpg,Moderate
levle3_106.jpg,Severe
levle3_107.jpg,Mild
levle3_108.jpg,Very Severe
levle3_109.jpg,Moderate
levle3_11.jpg,Moderate
levle3_110.jpg,Moderate
levle3_111.jpg,Very Severe
levle3_112.jpg,Mild
levle3_113.jpg,Moderate
levle3_114.jpg,Mild
levle3_115.jpg,Very Severe
levle3_116.jpg,Mild
levle3_117.jpg,Mild
levle3_118.jpg,Very Severe
levle3_119.jpg,Moderate
levle3_12.jpg,Moderate
levle3_120.jpg,Moderate
levle3_121.jpg,Mild
levle3_122.jpg,Moderate
levle3_123.jpg,Mild
levle3_124.jpg,Very Severe
levle3_125.jpg,Very Severe
levle3_126.jpg,Very Severe
levle3_127.jpg,Moderate
levle3_128.jpg,Moderate
levle3_129.jpg,Moderate
levle3_13.jpg,Very Severe
levle3_130.jpg,Severe
levle3_131.jpg,Very Severe
levle3_132.jpg,Mild
levle3_133.jpg,Mild
levle3_136.jpg,Very Severe
levle3_137.jpg,Moderate
levle3_14.jpg,Moderate
levle3_140.jpg,Moderate
levle3_141.jpg,Moderate
levle3_142.jpg,Severe
levle3_143.jpg,Severe
levle3_144.jpg,Severe
levle3_145.jpg,Mild
levle3_15.jpg,Moderate
levle3_16.jpg,Moderate
levle3_17.jpg,Mild
levle3_18.jpg,Very Severe
levle3_19.jpg,Moderate
levle3_20.jpg,Very Severe
levle3_21.jpg,Moderate
levle3_22.jpg,Moderate
levle3_23.jpg,Moderate
levle3_24.jpg,Mild
levle3_25.jpg,Moderate
levle3_26.jpg,Moderate
levle3_27.jpg,Moderate
levle3_28.jpg,Very Severe
levle3_29.jpg,Moderate
levle3_3.jpg,Moderate
levle3_30.jpg,Moderate
levle3_31.jpg,Moderate
levle3_33.jpg,Moderate
levle3_34.jpg,Mild
levle3_36.jpg,Moderate
levle3_37.jpg,Very Severe
levle3_38.jpg,Moderate
levle3_39.jpg,Moderate
levle3_4.jpg,Moderate
levle3_40.jpg,Moderate
levle3_41.jpg,Moderate
levle3_42.jpg,Moderate
levle3_43.jpg,Moderate
levle3_44.jpg,Moderate
levle3_45.jpg,Moderate
levle3_46.jpg,Moderate
levle3_47.jpg,Moderate
levle3_48.jpg,Moderate
levle3_49.jpg,Moderate
levle3_5.jpg,Moderate
levle3_50.jpg,Moderate
levle3_51.jpg,Moderate
levle3_52.jpg,Moderate
levle3_53.jpg,Moderate
levle3_54.jpg,Moderate
levle3_55.jpg,Moderate
levle3_56.jpg,Moderate
levle3_57.jpg,Moderate
levle3_58.jpg,Moderate
levle3_59.jpg,Moderate
levle3_6.jpg,Moderate
levle3_60.jpg,Moderate
levle3_61.jpg,Moderate
levle3_62.jpg,Moderate
levle3_63.jpg,Moderate
levle3_64.jpg,Moderate
levle3_65.jpg,Moderate
levle3_66.jpg,Moderate
levle3_67.jpg,Mild
levle3_68.jpg,Moderate
levle3_7.jpg,Moderate
levle3_70.jpg,Moderate
levle3_71.jpg,Moderate
levle3_72.jpg,Mild
levle3_73.jpg,Mild
levle3_74.jpg,Mild
levle3_75.jpg,Very Severe
levle3_76.jpg,Moderate
levle3_77.jpg,Mild
levle3_78.jpg,Moderate
levle3_79.jpg,Mild
levle3_8.jpg,Moderate
levle3_80.jpg,Mild
levle3_81.jpg,Severe
levle3_82.jpg,Mild
levle3_83.jpg,Severe
levle3_84.jpg,Moderate
levle3_85.jpg,Moderate
levle3_86.jpg,Moderate
levle3_87.jpg,Moderate
levle3_88.jpg,Mild
levle3_89.jpg,Very Severe
levle3_9.jpg,Moderate
levle3_90.jpg,Mild
levle3_91.jpg,Mild
levle3_92.jpg,Very Severe
levle3_93.jpg,Mild
levle3_94.jpg,Mild
levle3_95.jpg,Moderate
levle3_96.jpg,Severe
levle3_97.jpg,Moderate
